帳單年月,一級發布區代碼,度數,村里代碼,村里名稱,鄉鎮區代碼,鄉鎮區名稱,縣市代碼,縣市名稱
11208,A0207-12-007,116148.0,006,蓁巷村,10002070,員山鄉,10002,宜蘭縣
11209,A0201-08-004,134214.0,030,鄂王里,10002010,宜蘭市,10002,宜蘭縣
11212,A0205-11-007,63153.0,017,匏崙村,10002050,礁溪鄉,10002,宜蘭縣
11205,A0201-31-004,126896.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11209,A0207-04-002,2804.0,001,員山村,10002070,員山鄉,10002,宜蘭縣
11205,A0201-31-003,184379.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11205,A0201-31-002,179115.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11212,A0205-11-001,136621.0,017,匏崙村,10002050,礁溪鄉,10002,宜蘭縣
11205,A0201-31-001,75516.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11212,A0205-11-002,22705.0,017,匏崙村,10002050,礁溪鄉,10002,宜蘭縣
11212,A0205-11-003,80548.0,015,吳沙村,10002050,礁溪鄉,10002,宜蘭縣
11212,A0205-11-004,154637.0,016,龍潭村,10002050,礁溪鄉,10002,宜蘭縣
11205,A0201-31-006,156467.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11212,A0205-11-005,77102.0,018,二結村,10002050,礁溪鄉,10002,宜蘭縣
11205,A0201-31-005,91678.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11212,A0205-11-006,66212.0,016,龍潭村,10002050,礁溪鄉,10002,宜蘭縣
11207,A0209-16-001,58160.0,013,利澤村,10002090,五結鄉,10002,宜蘭縣
11207,A0209-16-002,88759.0,014,成興村,10002090,五結鄉,10002,宜蘭縣
11207,A0209-16-003,131905.0,014,成興村,10002090,五結鄉,10002,宜蘭縣
11210,A0208-20-002,37805.0,016,永美村,10002080,冬山鄉,10002,宜蘭縣
11210,A0208-20-003,64466.0,012,八寶村,10002080,冬山鄉,10002,宜蘭縣
11206,A0209-06-001,413.0,003,鎮安村,10002090,五結鄉,10002,宜蘭縣
11210,A0208-20-001,110973.0,013,丸山村,10002080,冬山鄉,10002,宜蘭縣
11211,A0205-10-004,0.0,010,三民村,10002050,礁溪鄉,10002,宜蘭縣
11205,A0203-18-001,11320.0,013,蘇東里,10002030,蘇澳鎮,10002,宜蘭縣
11207,A0201-06-007,152478.0,020,中正里,10002010,宜蘭市,10002,宜蘭縣
11207,A0201-06-008,85474.0,020,中正里,10002010,宜蘭市,10002,宜蘭縣
11207,A0201-06-005,90499.0,023,孝廉里,10002010,宜蘭市,10002,宜蘭縣
11207,A0201-06-006,10578.0,023,孝廉里,10002010,宜蘭市,10002,宜蘭縣
11207,A0201-06-003,86346.0,028,北門里,10002010,宜蘭市,10002,宜蘭縣
11207,A0201-06-004,114212.0,028,北門里,10002010,宜蘭市,10002,宜蘭縣
11207,A0201-06-001,126770.0,028,北門里,10002010,宜蘭市,10002,宜蘭縣
11211,A0202-07-002,58018.0,022,信義里,10002020,羅東鎮,10002,宜蘭縣
11207,A0201-06-002,102388.0,023,孝廉里,10002010,宜蘭市,10002,宜蘭縣
11211,A0202-07-003,132547.0,025,樹林里,10002020,羅東鎮,10002,宜蘭縣
11211,A0202-07-001,167085.0,025,樹林里,10002020,羅東鎮,10002,宜蘭縣
11205,A0203-18-003,40.0,018,南安里,10002030,蘇澳鎮,10002,宜蘭縣
11211,A0202-07-008,194194.0,025,樹林里,10002020,羅東鎮,10002,宜蘭縣
11211,A0202-07-006,116483.0,025,樹林里,10002020,羅東鎮,10002,宜蘭縣
11211,A0202-07-007,172707.0,025,樹林里,10002020,羅東鎮,10002,宜蘭縣
11211,A0202-07-004,197224.0,022,信義里,10002020,羅東鎮,10002,宜蘭縣
11211,A0202-07-005,146072.0,022,信義里,10002020,羅東鎮,10002,宜蘭縣
11206,A0209-06-004,6723.0,012,錦眾村,10002090,五結鄉,10002,宜蘭縣
11203,A0201-19-001,114.0,006,新興里,10002010,宜蘭市,10002,宜蘭縣
11206,A0209-06-003,378.0,009,大吉村,10002090,五結鄉,10002,宜蘭縣
11206,A0209-06-008,3544.0,015,季新村,10002090,五結鄉,10002,宜蘭縣
11206,A0209-06-009,2117.0,010,協和村,10002090,五結鄉,10002,宜蘭縣
11206,A0209-06-006,589.0,011,孝威村,10002090,五結鄉,10002,宜蘭縣
11211,A0207-06-007,0.0,013,湖東村,10002070,員山鄉,10002,宜蘭縣
11211,A0207-06-005,104374.0,009,永和村,10002070,員山鄉,10002,宜蘭縣
11211,A0207-06-003,86232.0,009,永和村,10002070,員山鄉,10002,宜蘭縣
11209,A0209-09-007,269157.0,007,福興村,10002090,五結鄉,10002,宜蘭縣
11209,A0209-09-006,158635.0,007,福興村,10002090,五結鄉,10002,宜蘭縣
11209,A0209-09-009,251651.0,007,福興村,10002090,五結鄉,10002,宜蘭縣
11209,A0209-09-008,116532.0,007,福興村,10002090,五結鄉,10002,宜蘭縣
11209,A0209-09-002,347670.0,008,五結村,10002090,五結鄉,10002,宜蘭縣
11209,A0209-09-005,44118.0,006,四結村,10002090,五結鄉,10002,宜蘭縣
11209,A0209-09-004,107277.0,008,五結村,10002090,五結鄉,10002,宜蘭縣
11201,A0209-09-009,163019.0,007,福興村,10002090,五結鄉,10002,宜蘭縣
11201,A0209-09-008,72706.0,007,福興村,10002090,五結鄉,10002,宜蘭縣
11201,A0209-09-007,187961.0,007,福興村,10002090,五結鄉,10002,宜蘭縣
11201,A0209-09-006,97953.0,007,福興村,10002090,五結鄉,10002,宜蘭縣
11201,A0209-09-005,24387.0,006,四結村,10002090,五結鄉,10002,宜蘭縣
11204,A0203-26-001,81326.0,024,東澳里,10002030,蘇澳鎮,10002,宜蘭縣
11201,A0209-09-004,71508.0,008,五結村,10002090,五結鄉,10002,宜蘭縣
11204,A0203-26-003,961.0,026,朝陽里,10002030,蘇澳鎮,10002,宜蘭縣
11201,A0209-09-002,233053.0,008,五結村,10002090,五結鄉,10002,宜蘭縣
11204,A0203-26-002,8777.0,024,東澳里,10002030,蘇澳鎮,10002,宜蘭縣
11201,A0209-09-001,24541.0,005,中興村,10002090,五結鄉,10002,宜蘭縣
11205,A0202-10-005,29206.0,020,公正里,10002020,羅東鎮,10002,宜蘭縣
11205,A0202-10-006,24093.0,020,公正里,10002020,羅東鎮,10002,宜蘭縣
11205,A0202-10-007,4843.0,020,公正里,10002020,羅東鎮,10002,宜蘭縣
11205,A0202-10-008,164661.0,020,公正里,10002020,羅東鎮,10002,宜蘭縣
11205,A0202-10-001,93055.0,022,信義里,10002020,羅東鎮,10002,宜蘭縣
11205,A0202-10-002,52914.0,022,信義里,10002020,羅東鎮,10002,宜蘭縣
11205,A0202-10-003,4290.0,020,公正里,10002020,羅東鎮,10002,宜蘭縣
11205,A0202-10-004,78922.0,020,公正里,10002020,羅東鎮,10002,宜蘭縣
11211,A0201-28-008,303842.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11211,A0201-28-005,201229.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11211,A0201-28-004,82476.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11211,A0201-28-007,73194.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11211,A0201-28-006,112837.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11207,A0202-21-006,178182.0,030,仁和里,10002020,羅東鎮,10002,宜蘭縣
11211,A0201-28-001,157440.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11207,A0202-21-005,27424.0,011,仁德里,10002020,羅東鎮,10002,宜蘭縣
11207,A0202-21-004,165781.0,016,漢民里,10002020,羅東鎮,10002,宜蘭縣
11211,A0201-28-003,82926.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11207,A0202-21-003,206516.0,011,仁德里,10002020,羅東鎮,10002,宜蘭縣
11211,A0201-28-002,38578.0,038,思源里,10002010,宜蘭市,10002,宜蘭縣
11207,A0202-21-007,99668.0,011,仁德里,10002020,羅東鎮,10002,宜蘭縣
11209,A0209-09-001,36251.0,005,中興村,10002090,五結鄉,10002,宜蘭縣
11212,A0205-02-002,56228.0,002,玉石村,10002050,礁溪鄉,10002,宜蘭縣
11212,A0205-02-001,370063.0,001,白雲村,10002050,礁溪鄉,10002,宜蘭縣
11205,A0201-22-001,94925.0,037,建軍里,10002010,宜蘭市,10002,宜蘭縣
11212,A0205-02-004,31624.0,002,玉石村,10002050,礁溪鄉,10002,宜蘭縣
11212,A0205-02-003,33618.0,002,玉石村,10002050,礁溪鄉,10002,宜蘭縣
11212,A0205-02-006,173975.0,002,玉石村,10002050,礁溪鄉,10002,宜蘭縣
11212,A0205-02-005,406027.0,002,玉石村,10002050,礁溪鄉,10002,宜蘭縣
11212,A0205-02-007,21637.0,003,德陽村,10002050,礁溪鄉,10002,宜蘭縣
11207,A0202-21-002,68117.0,016,漢民里,10002020,羅東鎮,10002,宜蘭縣
11207,A0202-21-001,117109.0,016,漢民里,10002020,羅東鎮,10002,宜蘭縣
11204,A0204-14-001,66629.0,014,竹安里,10002040,頭城鎮,10002,宜蘭縣
11204,A0204-14-003,93733.0,014,竹安里,10002040,頭城鎮,10002,宜蘭縣
11204,A0204-14-002,64222.0,014,竹安里,10002040,頭城鎮,10002,宜蘭縣
11204,A0204-14-005,63873.0,014,竹安里,10002040,頭城鎮,10002,宜蘭縣
11204,A0204-14-004,43112.0,014,竹安里,10002040,頭城鎮,10002,宜蘭縣
11209,A0204-02-006,0.0,005,更新里,10002040,頭城鎮,10002,宜蘭縣
11201,A0202-14-006,32047.0,019,賢文里,10002020,羅東鎮,10002,宜蘭縣
11204,A0204-14-007,49703.0,014,竹安里,10002040,頭城鎮,10002,宜蘭縣
11201,A0202-14-005,128051.0,019,賢文里,10002020,羅東鎮,10002,宜蘭縣
11204,A0204-14-006,31412.0,014,竹安里,10002040,頭城鎮,10002,宜蘭縣
11201,A0202-14-007,131697.0,016,漢民里,10002020,羅東鎮,10002,宜蘭縣
11206,A0202-02-001,38879.0,024,仁愛里,10002020,羅東鎮,10002,宜蘭縣
11201,A0202-14-002,118093.0,019,賢文里,10002020,羅東鎮,10002,宜蘭縣
11201,A0202-14-001,110523.0,019,賢文里,10002020,羅東鎮,10002,宜蘭縣
11201,A0202-14-004,168118.0,019,賢文里,10002020,羅東鎮,10002,宜蘭縣
11201,A0202-14-003,38319.0,019,賢文里,10002020,羅東鎮,10002,宜蘭縣
11211,A0208-21-002,113215.0,008,南興村,10002080,冬山鄉,10002,宜蘭縣
11211,A0208-21-003,16798.0,008,南興村,10002080,冬山鄉,10002,宜蘭縣
11203,A0205-01-010,4234.0,002,玉石村,10002050,礁溪鄉,10002,宜蘭縣
11206,A0207-01-010,49731.0,013,湖東村,10002070,員山鄉,10002,宜蘭縣
11206,A0208-18-001,3041.0,020,得安村,10002080,冬山鄉,10002,宜蘭縣
11210,A0202-15-003,0.0,018,北成里,10002020,羅東鎮,10002,宜蘭縣
11205,A0204-06-002,128943.0,016,拔雅里,10002040,頭城鎮,10002,宜蘭縣
11208,A0206-06-003,77847.0,001,吉祥村,10002060,壯圍鄉,10002,宜蘭縣
11205,A0204-06-003,58571.0,008,武營里,10002040,頭城鎮,10002,宜蘭縣
11208,A0206-06-004,193114.0,001,吉祥村,10002060,壯圍鄉,10002,宜蘭縣
11208,A0206-06-001,187604.0,001,吉祥村,10002060,壯圍鄉,10002,宜蘭縣
11205,A0204-06-001,65510.0,016,拔雅里,10002040,頭城鎮,10002,宜蘭縣
11208,A0206-06-002,534238.0,001,吉祥村,10002060,壯圍鄉,10002,宜蘭縣
11208,A0206-06-007,98025.0,001,吉祥村,10002060,壯圍鄉,10002,宜蘭縣
11208,A0206-06-008,40.0,014,古結村,10002060,壯圍鄉,10002,宜蘭縣
11208,A0206-06-005,161656.0,001,吉祥村,10002060,壯圍鄉,10002,宜蘭縣
11208,A0206-06-006,86497.0,014,古結村,10002060,壯圍鄉,10002,宜蘭縣
11205,A0204-06-008,185516.0,016,拔雅里,10002040,頭城鎮,10002,宜蘭縣
11205,A0204-06-006,73652.0,008,武營里,10002040,頭城鎮,10002,宜蘭縣
11205,A0204-06-007,164492.0,016,拔雅里,10002040,頭城鎮,10002,宜蘭縣
11211,A0208-21-001,70105.0,007,香和村,10002080,冬山鄉,10002,宜蘭縣
11205,A0204-06-004,101274.0,008,武營里,10002040,頭城鎮,10002,宜蘭縣
11205,A0204-06-005,340273.0,016,拔雅里,10002040,頭城鎮,10002,宜蘭縣
11211,A0206-09-005,20247.0,004,東港村,10002060,壯圍鄉,10002,宜蘭縣
11211,A0206-09-004,62384.0,005,復興村,10002060,壯圍鄉,10002,宜蘭縣
11211,A0206-09-003,86380.0,005,復興村,10002060,壯圍鄉,10002,宜蘭縣
11211,A0206-09-002,148650.0,005,復興村,10002060,壯圍鄉,10002,宜蘭縣
11211,A0206-09-001,158668.0,005,復興村,10002060,壯圍鄉,10002,宜蘭縣
11205,A0201-13-009,159616.0,034,南門里,10002010,宜蘭市,10002,宜蘭縣
11204,A0209-13-001,378.0,015,季新村,10002090,五結鄉,10002,宜蘭縣
11205,A0201-13-006,39872.0,033,大道里,10002010,宜蘭市,10002,宜蘭縣
11205,A0201-13-005,88814.0,033,大道里,10002010,宜蘭市,10002,宜蘭縣
11211,A0206-09-008,44054.0,004,東港村,10002060,壯圍鄉,10002,宜蘭縣
11204,A0209-13-003,32206.0,015,季新村,10002090,五結鄉,10002,宜蘭縣
11205,A0201-13-008,155393.0,034,南門里,10002010,宜蘭市,10002,宜蘭縣
11211,A0206-09-007,65540.0,004,東港村,10002060,壯圍鄉,10002,宜蘭縣
11204,A0209-13-002,8516.0,015,季新村,10002090,五結鄉,10002,宜蘭縣
11205,A0201-13-007,64675.0,033,大道里,10002010,宜蘭市,10002,宜蘭縣
11211,A0206-09-006,108423.0,004,東港村,10002060,壯圍鄉,10002,宜蘭縣
11205,A0201-13-002,73335.0,032,西門里,10002010,宜蘭市,10002,宜蘭縣
11205,A0201-13-001,89140.0,032,西門里,10002010,宜蘭市,10002,宜蘭縣
11205,A0201-13-004,70900.0,033,大道里,10002010,宜蘭市,10002,宜蘭縣
11205,A0201-13-003,83905.0,032,西門里,10002010,宜蘭市,10002,宜蘭縣
11207,A0211-02-010,49045.0,008,四季村,10002110,大同鄉,10002,宜蘭縣
11209,A0203-23-007,131867.0,021,南興里,10002030,蘇澳鎮,10002,宜蘭縣
11202,A0208-20-003,60916.0,012,八寶村,10002080,冬山鄉,10002,宜蘭縣
11209,A0203-23-006,67180.0,020,南成里,10002030,蘇澳鎮,10002,宜蘭縣
11202,A0208-20-002,34235.0,016,永美村,10002080,冬山鄉,10002,宜蘭縣
11209,A0203-23-005,149641.0,021,南興里,10002030,蘇澳鎮,10002,宜蘭縣
11202,A0208-20-001,94002.0,013,丸山村,10002080,冬山鄉,10002,宜蘭縣
11209,A0203-23-004,89710.0,020,南成里,10002030,蘇澳鎮,10002,宜蘭縣
11209,A0203-23-009,50258.0,020,南成里,10002030,蘇澳鎮,10002,宜蘭縣
11209,A0203-23-008,14643.0,021,南興里,10002030,蘇澳鎮,10002,宜蘭縣
11207,A0211-02-008,66798.0,008,四季村,10002110,大同鄉,10002,宜蘭縣
11207,A0211-02-009,8005.0,008,四季村,10002110,大同鄉,10002,宜蘭縣
11207,A0211-02-006,120.0,010,茂安村,10002110,大同鄉,10002,宜蘭縣
11207,A0211-02-007,31776.0,007,太平村,10002110,大同鄉,10002,宜蘭縣
11207,A0211-02-001,0.0,001,寒溪村,10002110,大同鄉,10002,宜蘭縣
11207,A0211-02-004,40.0,010,茂安村,10002110,大同鄉,10002,宜蘭縣
11203,A0210-10-002,1654.0,010,大隱村,10002100,三星鄉,10002,宜蘭縣
11207,A0211-02-005,29153.0,010,茂安村,10002110,大同鄉,10002,宜蘭縣
11203,A0210-10-001,61.0,009,拱照村,10002100,三星鄉,10002,宜蘭縣
11207,A0211-02-003,497.0,001,寒溪村,10002110,大同鄉,10002,宜蘭縣
11201,A0205-07-006,87293.0,006,六結村,10002050,礁溪鄉,10002,宜蘭縣
11201,A0205-07-007,100756.0,004,大忠村,10002050,礁溪鄉,10002,宜蘭縣
11201,A0205-07-004,186793.0,004,大忠村,10002050,礁溪鄉,10002,宜蘭縣
11201,A0205-07-005,69622.0,006,六結村,10002050,礁溪鄉,10002,宜蘭縣
11201,A0205-07-002,84758.0,003,德陽村,10002050,礁溪鄉,10002,宜蘭縣
